GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000002b GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 00004f52 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 000050a6 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0000545a 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000002c GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0008cca3 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0008cd59 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0008d103 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000002d GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0007c7a7 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0007c883 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0007cc31 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000002e GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 000f2816 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 000f28c7 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 000f2c6e 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000002f GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 000fd401 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 000fd490 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 000fd836 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000030 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0017bde6 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0017bea4 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0017c24f 
